StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q8,Q6,Q9,Q11,Q11_1_TEXT,Q24,Q24_1_TEXT,Q12,Q13,Q14,Q21,Q15,Q22,Q23,Q16,Q16_3_TEXT,Q17_1,Q18,Q19,Q20
2020-05-11 03:13:14,2020-05-11 03:18:17,IP Address,71.93.54.91,100,302,True,2020-05-11 03:18:17,R_1CDOqHCLSXUncSZ,,,,,35.261199951171875,-120.654998779296875,anonymous,EN,Government,"New York ",Male,History,Branford College,"Chicken Schnitzel ",Silliman College,No,"Yes, I am entering the workforce",44000,No,,No,,No,,Somewhat agree,No,,Other (spill those secret study places),Haas,8,Yes,HIST 196J,3 double espresso drinks
2020-05-11 04:06:59,2020-05-11 04:09:06,IP Address,174.83.92.30,100,127,True,2020-05-11 04:09:06,R_2ZVJGSCE3B5Reay,,,,,44.1967926025390625,-72.49759674072265625,anonymous,EN,No plans yet,"Vermont ",Female,English,Morse College,,Morse College,No,"No, I am not entering the workforce",,,,No,,No,,Somewhat agree,No,,Sterling,,6,No,,"Microwave popcorn "
2020-05-11 05:35:01,2020-05-11 05:37:32,IP Address,86.138.228.157,100,150,True,2020-05-11 05:37:32,R_1jHZVRyefOj1Cs2,,,,,52.585205078125,-0.235992431640625,anonymous,EN,Academia/Research,Israel,Female,History,Pierson College,Ramen,Benjamin Franklin College,No,"No, I am not entering the workforce",,,,No,,No,,Agree,Yes,Substantial,Sterling,,9,No,"HIST 271 Intellectual History ",
2020-05-11 05:56:21,2020-05-11 05:58:58,IP Address,173.166.85.189,100,156,True,2020-05-11 05:58:58,R_po7xbDSrCq8St5T,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Finance,CT,Female,Mathematics and Philosophy,Timothy Dwight College,Peanutty tofu,Morse College,No,"Yes, I am entering the workforce","75,000",Yes,"7,500",No,,No,,Somewhat agree,Yes,Somewhat Insignificant,Sterling,,9,Yes,MUSI233,2 naked smoothies
2020-05-11 06:07:06,2020-05-11 06:07:31,IP Address,24.218.250.161,100,24,True,2020-05-11 06:07:31,R_3G95sPcPNvaKTeR,,,,,41.272705078125,-70.09709930419921875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11 06:32:38,2020-05-11 06:36:08,IP Address,71.234.235.48,100,209,True,2020-05-11 06:36:08,R_1NCux50mqVrI25b,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Academia/Research,UK,Male,Political Science,Branford College,l,Ezra Stiles College,No,"No, I am not entering the workforce",,,,No,,No,,Strongly disagree,No,,Sterling,,8,Yes,,Tenders
2020-05-11 06:45:57,2020-05-11 06:54:16,IP Address,71.235.237.193,100,499,True,2020-05-11 06:54:17,R_2cuutqLnNSWFMVb,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Health,U.K.,Female,Cognitive Science,Pierson College,Kale Feta Meatballs,Pierson College,Yes,"No, I am not entering the workforce",,,,Yes,No,No,,Strongly disagree,Yes,Somewhat Substantial,Sterling,,10,Yes,CSTD 300 (Medicine and Humanities),"Almonds, hummus pack, iced coffee"
2020-05-11 07:37:43,2020-05-11 07:39:53,IP Address,67.82.127.117,100,129,True,2020-05-11 07:39:54,R_3hhbVuelbE6htUn,,,,,40.7808990478515625,-73.95020294189453125,anonymous,EN,Education,New York,Male,Political Science,Berkeley College,,Berkeley College,No,"Yes, I am entering the workforce",50000,No,,No,,No,,Somewhat agree,Yes,Somewhat Insignificant,Sterling,,8,No,PSYC128,chicken tenders
2020-05-11 07:22:38,2020-05-11 07:46:42,IP Address,76.232.23.18,100,1443,True,2020-05-11 07:46:42,R_1geFVpopNbNNfqu,,,,,42.076995849609375,-87.7209014892578125,anonymous,EN,Academia/Research,Connecticut,Female,"Molecular, Cellular, and Developmental Biology",Pauli Murray College,Turkey Bistro Burger,Davenport College,No,"Yes, I am entering the workforce","37,000",No,,No,,No,,Strongly disagree,No,,Sterling,,10,Yes,AFAM 170,the sprouted grain vegan buffalo tofu sandwich
2020-05-11 07:46:06,2020-05-11 07:49:29,IP Address,73.31.95.141,100,202,True,2020-05-11 07:49:29,R_1fjUMxs6VknUwUe,,,,,37.5536956787109375,-77.46019744873046875,anonymous,EN,Consulting,Washington State (Seattle),Male,History,Timothy Dwight College,Grilled cheese,Timothy Dwight College,No,"Yes, I am entering the workforce",90000,Yes,15000,Yes,No,Yes,Strongly disagree,Strongly disagree,No,,Sterling,,9,No,ENGL 379,"Berry smoothie, cliff bar, mini toblerone to get to $9"
2020-05-11 07:56:28,2020-05-11 07:59:03,IP Address,174.196.196.127,100,154,True,2020-05-11 07:59:03,R_3Kx7FPgWLUH8dbJ,,,,,42.189697265625,-71.204803466796875,anonymous,EN,Academia/Research,England,Female,English,Davenport College,Mac and cheese,Davenport College,No,"No, I am not entering the workforce",,,,No,,No,,Somewhat agree,Yes,Substantial,Sterling,,7,No,Hums 237,"I don’t understand the question "
2020-05-11 08:00:18,2020-05-11 08:02:21,IP Address,66.30.84.89,100,122,True,2020-05-11 08:02:21,R_27BuPpeuqbcp2GF,,,,,41.2985992431640625,-73.49410247802734375,anonymous,EN,Other (Please specify),Washington DC,Female,Mechanical Engineering,Pauli Murray College,,,No,"Yes, I am entering the workforce",50000,No,,No,,No,,Strongly agree,No,,,,8,Yes,,tenders
2020-05-11 08:16:47,2020-05-11 08:20:09,IP Address,179.179.44.106,100,202,True,2020-05-11 08:20:10,R_1INlSWbKCmV7Ywx,,,,,-15.779205322265625,-47.9340972900390625,anonymous,EN,Academia/Research,,Female,Biomedical Engineering,Benjamin Franklin College,Oatmeal cookies,Silliman College,No,"No, I am not entering the workforce",,,,No,,No,,Somewhat agree,Yes,Somewhat Substantial,Bass,,7,No,AMST 234,Popcorners
2020-05-11 08:19:05,2020-05-11 08:24:38,IP Address,66.177.94.179,100,332,True,2020-05-11 08:24:38,R_3KIQ4GpVsKflV98,,,,,30.2440948486328125,-81.61550140380859375,anonymous,EN,Consulting,California,Female,"Economics and Mathematics,Ethnicity, Race, and Migration",Timothy Dwight College,Banana Fritters,Timothy Dwight College,No,"Yes, I am entering the workforce","$80,000",Yes,"$24,000",No,,No,,Agree,Yes,Somewhat Insignificant,Sterling,,9,Yes,AFST 333,"Hot take, I never swipe at Durfee's"
2020-05-11 08:39:27,2020-05-11 08:42:04,IP Address,205.178.82.139,100,157,True,2020-05-11 08:42:05,R_12tcumx4O1iky7O,,,,,41.9214935302734375,-87.64459991455078125,anonymous,EN,Arts,Chicago,Female,Architecture,Grace Hopper College,Chocolate cake with chocolate ganache,Morse College,No,"No, I am not entering the workforce",,,,No,,No,,Somewhat agree,Yes,Somewhat Insignificant,Sterling,,8,No,ARCH 251b,"yogurt, raspberries, ghiradelli"
2020-05-11 09:05:32,2020-05-11 09:08:32,IP Address,65.96.74.231,100,180,True,2020-05-11 09:08:33,R_AKGUkVaMmtrTy4p,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,No plans yet,,Female,"Ethnicity, Race, and Migration",Ezra Stiles College,Stiles pizza!,Ezra Stiles College,No,"No, I am not entering the workforce",,,,No,,No,,Agree,Yes,Somewhat Substantial,Sterling,,7,No,,
2020-05-11 09:00:04,2020-05-11 09:09:24,IP Address,128.36.7.157,100,559,True,2020-05-11 09:09:24,R_2r67q2fXDN98TcZ,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Tech Industry,Connecticut,Nonbinary,Psychology,Branford College,MY/BD salami honey pizza,Berkeley College,No,"Yes, I am entering the workforce","38,000",No,,No,,No,,Somewhat agree,No,,Other (spill those secret study places),CEID meeting rooms,7,Yes,PSYC 326,
2020-05-11 09:06:34,2020-05-11 09:10:03,IP Address,98.250.90.102,100,209,True,2020-05-11 09:10:04,R_9AkiGIobgALDbPP,,,,,42.3695068359375,-83.476898193359375,anonymous,EN,Law,CT,Male,"Ethics, Politics, and Economics",Morse College,calamari (bring it back!) or the salmon,Morse College,No,"No, I am not entering the workforce",,,,No,,Yes,Somewhat agree,Somewhat agree,Yes,Somewhat Substantial,Bass,,8,No,GLBL 575,avocados
2020-05-11 09:15:30,2020-05-11 09:19:11,IP Address,50.127.200.203,100,220,True,2020-05-11 09:19:12,R_2B9HKYlnioFgA9r,,,,,38.7147979736328125,-82.9365997314453125,anonymous,EN,Other (Please specify),"New Haven, CT",Female,Neuroscience,Silliman College,key lime pie,Silliman College,No,"No, I am not entering the workforce",,,,No,,Yes,Somewhat agree,Somewhat agree,No,,Sterling,,10,Yes,NSCI 352,salsa and a bunch of tiny tostitos bags
2020-05-11 09:26:40,2020-05-11 09:28:26,IP Address,73.60.244.18,100,105,True,2020-05-11 09:28:26,R_Ams7nOZJmjBnHzj,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Public Service/Nonprofit,Estonia,Female,"Applied Mathematics,Ecology and Evolutionary Biology",Pierson College,food truck style grilled cheese,Pierson College,No,"No, I am not entering the workforce",,,,No,,No,,Somewhat agree,Yes,Somewhat Substantial,Sterling,,8,No,MENG 361,kombucha + carrots
2020-05-11 09:29:12,2020-05-11 09:33:12,IP Address,24.60.166.212,100,239,True,2020-05-11 09:33:12,R_2ygxliSYcnv9Ahw,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Finance,New York,Male,"Economics,Statistics and Data Science",Silliman College,Food Truck Style Grilled Cheese,Silliman College,Yes,"Yes, I am entering the workforce",85000,Yes,10000,No,,No,,Strongly disagree,Yes,Insignificant,Sterling,,9,Yes,ECON 360,Tendies
2020-05-11 09:29:07,2020-05-11 09:34:26,IP Address,99.132.120.222,100,318,True,2020-05-11 09:34:26,R_3HB0LQYPvTGCOAJ,,,,,35.2227020263671875,-80.79380035400390625,anonymous,EN,No plans yet,,Male,"Molecular, Biophysics and Biochemistry",Jonathan Edwards College,Kale and Feta Meatballs,Silliman College,No,"No, I am not entering the workforce",,,,No,,No,,Somewhat agree,No,,Other (spill those secret study places),JE library,0,Yes,ENGL 150,
2020-05-11 09:30:00,2020-05-11 09:35:13,IP Address,69.144.37.87,100,313,True,2020-05-11 09:35:14,R_PBNqtgYil9tq557,,,,,45.66839599609375,-111.2422027587890625,anonymous,EN,No plans yet,Connecticut,Female,History,Saybrook College,,Saybrook College,No,"No, I am not entering the workforce",,,,No,,Yes,Somewhat disagree,Agree,No,,Sterling,,9,Yes,HIST 307,"Pistachios, barbecue chips, dr. Pepper, two roltinis (and be on the 14-meal plan so you can go over on your durfee's swipe)"
2020-05-11 09:37:18,2020-05-11 09:42:20,IP Address,108.41.59.131,100,301,True,2020-05-11 09:42:20,R_2YggnWds1xQct2G,,,,,40.994293212890625,-73.79740142822265625,anonymous,EN,Public Service/Nonprofit,Washington DC,Male,"Molecular, Cellular, and Developmental Biology",Davenport College,thai chicken curry soup,Davenport College,No,"Yes, I am entering the workforce",30000,No,,No,,No,,Strongly agree,Yes,Substantial,Sterling,,7,Yes,AFAM 305,grapes
2020-05-11 09:33:59,2020-05-11 09:45:11,IP Address,100.15.185.47,100,671,True,2020-05-11 09:45:11,R_2s4qKRmXdmjO4wu,,,,,38.937896728515625,-77.08589935302734375,anonymous,EN,Finance,NYC,Male,Economics,Silliman College,"Food Truck Grilled Cheese ",Silliman College,No,"Yes, I am entering the workforce",$85k,Yes,$15-20k,Yes,Yes,No,,Disagree,No,,Sterling,,8,No,HSAR 110,Chicken tenders
2020-05-11 09:14:22,2020-05-11 09:46:37,IP Address,24.41.143.107,100,1934,True,2020-05-11 09:46:37,R_2ZOVLUauiP0efi4,,,,,18.457305908203125,-66.267303466796875,anonymous,EN,Consulting,"New York, NY or San Juan, PR",Female,History,Jonathan Edwards College,Matzo Ball Soup,Jonathan Edwards College,No,"Yes, I am entering the workforce","80,000",Yes,"5-20,000",No,,No,,Agree,Yes,Somewhat Insignificant,Other (spill those secret study places),Curtis-Curtiss,8,No,ENGL 130,Cracker Barrel white cheddar
2020-05-11 09:47:35,2020-05-11 09:52:19,IP Address,72.229.51.35,100,284,True,2020-05-11 09:52:20,R_2dXbfomILPF4iHJ,,,,,40.8000030517578125,-73.9763031005859375,anonymous,EN,No plans yet,,Male,Mathematics,Silliman College,Gnocchi from Freshman Year,Silliman College,No,,,,,No,,Yes,Agree,Agree,Yes,Somewhat Insignificant,Sterling,,10,Yes,MUSI 232,Chicken tenders and cheese
2020-05-11 09:55:22,2020-05-11 10:00:22,IP Address,73.60.240.78,100,299,True,2020-05-11 10:00:22,R_tVzS3N4FD0bmc49,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,No plans yet,CT,Female,Statistics and Data Science,Pauli Murray College,corn casserole,Silliman College,No,"No, I am not entering the workforce",,,,No,,No,,Agree,No,,Other (spill those secret study places),Steep,8,No,PSYC 110,2 Naked Juices
2020-05-11 10:03:43,2020-05-11 10:06:01,IP Address,107.10.99.202,100,137,True,2020-05-11 10:06:01,R_3NycpWTokLDqDT1,,,,,44.2433013916015625,-88.3563995361328125,anonymous,EN,Academia/Research,Massachusetts,Male,"Economics and Mathematics,Statistics and Data Science",Morse College,Fried Naan,Morse College,No,"Yes, I am entering the workforce","63,000",No,,No,,Yes,Somewhat agree,Somewhat agree,No,,Sterling,,9,No,MATH 225,tendies
2020-05-11 09:59:17,2020-05-11 10:06:14,IP Address,71.114.45.179,100,416,True,2020-05-11 10:06:14,R_3MonGfsfONFCc0u,,,,,38.937896728515625,-77.08589935302734375,anonymous,EN,No plans yet,"Washington, DC",Female,English,Grace Hopper College,,Silliman College,No,"Yes, I am entering the workforce",,No,,No,,No,,Disagree,No,,Other (spill those secret study places),Hendrie Hall,7,No,ENGL 265,chocolate almonds and cheddar bunnies
2020-05-11 10:06:31,2020-05-11 10:09:55,IP Address,72.224.92.21,100,204,True,2020-05-11 10:09:55,R_1dMk4f9F7a2DTfE,,,,,43.6820068359375,-70.46939849853515625,anonymous,EN,Academia/Research,"Cambridge, UK",Male,English,Davenport College,Quiche,Davenport College,Yes,"No, I am not entering the workforce",,,,No,,No,,Agree,Yes,Somewhat Insignificant,Sterling,,10,Yes,ENGL 469,tendies
2020-05-11 10:13:08,2020-05-11 10:17:33,IP Address,24.205.80.207,100,265,True,2020-05-11 10:17:34,R_3HBx5JtTiOaNZWx,,,,,34.1930999755859375,-118.1383056640625,anonymous,EN,Academia/Research,New Haven,Female,"Geology and Geophysics,Global Affairs",Timothy Dwight College,grilled cheese,Timothy Dwight College,No,"No, I am not entering the workforce",,,,Yes,No,No,,Agree,No,,Sterling,,9,Yes,ENGL 127,chocolate
2020-05-11 09:54:02,2020-05-11 10:20:15,IP Address,73.160.123.69,100,1573,True,2020-05-11 10:20:15,R_3OolN6bH0FPUIKj,,,,,40.43060302734375,-74.40200042724609375,anonymous,EN,Other (Please specify),California,Male,Political Science,Silliman College,Yale Creamy Macaroni & Cheese,Silliman College,No,"Yes, I am entering the workforce",unsure (internship),No,,No,,No,,Strongly agree,No,,Other (spill those secret study places),acorn,9,Yes,ENGL 121,chicken caesar salad
2020-05-11 10:23:27,2020-05-11 10:27:31,IP Address,24.210.164.253,100,243,True,2020-05-11 10:27:31,R_22tYy2rzvHrJPa4,,,,,39.2487030029296875,-84.345703125,anonymous,EN,No plans yet,Illinois,Male,Environmental Engineering,Saybrook College,Yale Chocolate Cake,Saybrook College,No,"Yes, I am entering the workforce","40,000",No,,No,,No,,Disagree,Yes,Somewhat Insignificant,Sterling,,8,Yes,ENAS 400,Chicken tikka masala frozen things
2020-05-11 10:29:57,2020-05-11 10:34:23,IP Address,73.4.88.68,100,265,True,2020-05-11 10:34:23,R_PRFvI6vHm1hxmWB,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Education,"New Haven, CT",Male,"Women's, Gender, and Sexuality Studies",Berkeley College,"Chicken tenders, duh.",Berkeley College,No,"Yes, I am entering the workforce","50,000",No,,No,,Yes,Agree,Agree,Yes,Somewhat Insignificant,Other (spill those secret study places),St. Anthony Hall,8,No,FILM 232,Durfee’s is a scam.
2020-05-11 10:33:34,2020-05-11 10:38:14,IP Address,47.28.83.182,100,280,True,2020-05-11 10:38:15,R_1kT6tHY7XO0mVKc,,,,,34.16400146484375,-118.23870086669921875,anonymous,EN,Academia/Research,California,Female,Chemical Engineering,Morse College,Chicken Tenders!,Morse College,No,"No, I am not entering the workforce",,,,No,,No,,Neither agree nor disagree,No,,Other (spill those secret study places),Blue State,8,Yes,RLST 102,"Panera Mac and cheese "
2020-05-11 10:36:55,2020-05-11 10:41:32,IP Address,174.253.81.249,100,276,True,2020-05-11 10:41:34,R_2B2vdtQmCgeGvCw,,,,,41.873199462890625,-88.0001983642578125,anonymous,EN,Academia/Research,Boston,Female,Psychology,Pauli Murray College,Grilled cheese,Pauli Murray College,No,"No, I am not entering the workforce",,,,No,,No,,Somewhat agree,No,,Other (spill those secret study places),SOM,9,No,PSYC 141,Mac and cheese
2020-05-11 10:37:16,2020-05-11 10:43:59,IP Address,73.186.79.129,100,402,True,2020-05-11 10:43:59,R_3GdZwY9qq3a9Dhh,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Education,"New Jersey ",Female,Environmental Studies,Trumbull College,Chicken Fajitas and Tres Leches,Silliman College,Yes,"Yes, I am entering the workforce","$45,000",No,,No,,No,,Agree,No,,Bass,,10,No,HUMS 411,"Chobani Yogurt, cheese stick, and awake chocolate bars"
2020-05-11 10:46:05,2020-05-11 10:48:07,IP Address,64.121.93.4,100,122,True,2020-05-11 10:48:07,R_2964VFnv1Ex6Wot,,,,,40.595001220703125,-75.528900146484375,anonymous,EN,Finance,New York,Female,Economics,Pauli Murray College,,Morse College,No,"Yes, I am entering the workforce",85000,Yes,17000,No,,No,,Somewhat agree,No,,Sterling,,9,Yes,,
2020-05-11 10:43:02,2020-05-11 10:49:03,IP Address,68.199.3.62,100,361,True,2020-05-11 10:49:03,R_2a8Z7ozrJmDu37L,,,,,40.282501220703125,-74.34239959716796875,anonymous,EN,Finance,New York,Female,Economics,Morse College,"Chicken Tenders ",Morse College,Yes,"Yes, I am entering the workforce","83,300",Yes,"7,000",No,,No,,Strongly disagree,No,,Sterling,,9,Yes," ","Strawberry Chobani yogurt, lemon lime seltzer, chips/chocolate "
2020-05-11 10:51:30,2020-05-11 10:54:20,IP Address,71.235.242.92,100,170,True,2020-05-11 10:54:21,R_3R4Rl0he5CT2STx,,,,,41.7599029541015625,-72.7574005126953125,anonymous,EN,Government,Ohio,Male,Computer Science,Morse College,Mac and cheese,Berkeley College,No,"Yes, I am entering the workforce",54000,No,,No,,No,,Agree,Yes,Somewhat Substantial,Other (spill those secret study places),Morse library,8,No,PLSC 172,mac n cheese bowls
2020-05-11 10:55:42,2020-05-11 10:59:12,IP Address,68.227.208.90,100,209,True,2020-05-11 10:59:12,R_10VP0ullacxsQwk,,,,,41.5041046142578125,-72.9167022705078125,anonymous,EN,Arts,Connecticut,Female,English,Benjamin Franklin College,Food truck style grilled cheese,Silliman College,Yes,"No, I am not entering the workforce",,,,No,,Yes,Agree,Agree,No,,Bass,,8,No,ENGL 411,"Ham & Swiss sandwich, classic Lays potato chips, Vitamin Water dragonfruit"
2020-05-11 10:57:00,2020-05-11 11:02:15,IP Address,174.242.142.78,100,314,True,2020-05-11 11:02:15,R_1Os4SulkzIHER7u,,,,,41.5381927490234375,-72.8007965087890625,anonymous,EN,Finance,"New York, New York ",Male,"Economics,Political Science",Morse College,Chicken tenders,Morse College,No,"Yes, I am entering the workforce",95000,Yes,20000,Yes,No,No,,Neither agree nor disagree,No,,,,10,Yes,PLSC 236,"PB&J and Gatorade "
2020-05-11 11:00:36,2020-05-11 11:02:37,IP Address,108.34.146.239,100,121,True,2020-05-11 11:02:38,R_3scagJzVEGLHirC,,,,,41.3708953857421875,-71.8141021728515625,anonymous,EN,Tech Industry,California,Male,Cognitive Science,Grace Hopper College,Grilled Cheese,Grace Hopper College,No,"Yes, I am entering the workforce",125000,No,,No,,No,,Disagree,No,,Sterling,,9,Yes,,
2020-05-11 11:13:27,2020-05-11 11:16:49,IP Address,99.6.8.164,100,202,True,2020-05-11 11:16:50,R_1f1MIALKUzU4lsD,,,,,34.1930999755859375,-118.1383056640625,anonymous,EN,No plans yet,California,Male,English,Jonathan Edwards College,Chicken Parmesan,Jonathan Edwards College,No,"Yes, I am entering the workforce",I don't yet know,No,,No,,No,,Strongly agree,Yes,Somewhat Insignificant,Other (spill those secret study places),Taft (JE library),8,No,ENGL 469,"Naked juice, multigrain chips, banana, chocolates "
2020-05-11 11:24:04,2020-05-11 11:26:55,IP Address,108.48.104.174,100,171,True,2020-05-11 11:26:55,R_3j7rt5m2IfwkyHI,,,,,38.9635009765625,-76.96720123291015625,anonymous,EN,Academia/Research,Mississippi,Male,"Mathematics,Physics",Silliman College,Tres leches,Silliman College,No,"Yes, I am entering the workforce",60000,No,,No,,No,,Disagree,No,,Other (spill those secret study places),Ceid,7,Yes,ASTR 255,"On-the-go, yogurt, san pelligrino orange juice"
2020-05-11 11:26:22,2020-05-11 11:30:22,IP Address,24.61.61.97,100,240,True,2020-05-11 11:30:22,R_vUGcSeABm0nTe25,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Government,Boston,Male,Global Affairs,Ezra Stiles College,Buffalo Chicken Pizza,Ezra Stiles College,No,"No, I am not entering the workforce",,,,Yes,Yes,No,,Disagree,Yes,Substantial,Sterling,,10,Yes,GLBL 460,Chicken Tenders
2020-05-11 11:38:20,2020-05-11 11:40:23,IP Address,107.77.214.214,100,123,True,2020-05-11 11:40:23,R_1DOU2Ajp0kGtpCB,,,,,37.7368927001953125,-122.24269866943359375,anonymous,EN,Public Service/Nonprofit,"California ",Female,History,Davenport College,Chicken tenders!,Davenport College,No,"No, I am not entering the workforce",,,,No,,Yes,Agree,Somewhat agree,Yes,Somewhat Substantial,Sterling,,8,Yes,ENGL 120,Kombucha and baby bell
2020-05-11 11:39:04,2020-05-11 11:41:28,IP Address,174.224.134.190,100,143,True,2020-05-11 11:41:28,R_2SjWHVJLzd63uMq,,,,,42.9102020263671875,-78.0269012451171875,anonymous,EN,Academia/Research,"Washington, DC",Male,Astrophysics,Pauli Murray College,Chicken Tenders,Pauli Murray College,No,"Yes, I am entering the workforce",60000,No,,No,,No,,Somewhat agree,No,,Other (spill those secret study places),Department Coffee Lounge,8,No,ASTR 255,"Batteries and Kombucha "
2020-05-11 11:33:48,2020-05-11 11:41:30,IP Address,24.147.220.90,100,462,True,2020-05-11 11:41:30,R_ehNDjUmyEwsBmDf,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Academia/Research,Connecticut,Male,Psychology,Pauli Murray College,Cheesecake Bars,Silliman College,No,"Yes, I am entering the workforce",41200,No,,No,,No,,Somewhat disagree,No,,Sterling,,9,No," WGSS 200 or CSGH 380",Samosas
2020-05-11 11:40:53,2020-05-11 11:42:53,IP Address,73.126.141.107,100,119,True,2020-05-11 11:42:53,R_3NNTIizmkTBQopm,,,,,41.748992919921875,-72.690399169921875,anonymous,EN,Arts,Connecticut,Male,Film and Media Studies,Saybrook College,Food Truck Style Grilled Cheese,Saybrook College,No,"Yes, I am entering the workforce","50,000",No,,No,,No,,Agree,Yes,Somewhat Substantial,Other (spill those secret study places),Suite,8,Yes,FILM 493,Chicken Tenders
2020-05-11 11:42:11,2020-05-11 11:45:25,IP Address,99.100.64.160,100,194,True,2020-05-11 11:45:26,R_2azSeAnEklF1AUa,,,,,37.810699462890625,-122.247894287109375,anonymous,EN,Public Service/Nonprofit,Maryland,Female,History,Jonathan Edwards College,"Grilled Cheese Sandwich ",Jonathan Edwards College,No,"Yes, I am entering the workforce","43,000",Yes,"2,000",No,,No,,Strongly agree,No,,Sterling,,9,Yes,HIST 254,Cheese and Crackers
2020-05-11 11:53:26,2020-05-11 11:59:22,IP Address,100.15.194.63,100,356,True,2020-05-11 11:59:22,R_1mDjqIXayzCWB8E,,,,,38.937896728515625,-77.08589935302734375,anonymous,EN,Public Service/Nonprofit,Michigan,Female,Music,Morse College,Kale and feta meatballs,Morse College,No,"Yes, I am entering the workforce",42000,No,,No,,No,,Agree,No,,Other (spill those secret study places),STM,9,No,AMST 116 or ENGL 406 or MUSI 335,Samosas or 3 Clif bars and a special K bar
2020-05-11 11:56:58,2020-05-11 11:59:41,IP Address,32.212.33.184,100,162,True,2020-05-11 11:59:41,R_1n0fbJuTWXUajr9,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Arts,Connecticut,Nonbinary,Architecture,Davenport College,Vegan Chicken,Silliman College,No,"No, I am not entering the workforce",,,,No,,Yes,Somewhat agree,Strongly agree,No,,Other (spill those secret study places),Haas,4,Yes,ARCH 162,Panera soup
2020-05-11 12:01:54,2020-05-11 12:03:26,IP Address,24.60.167.220,100,92,True,2020-05-11 12:03:26,R_cUDqMlK9Nvt3suB,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Public Service/Nonprofit,Florida,Male,Ecology and Evolutionary Biology,Saybrook College,Chicken Tenders,Saybrook College,No,"No, I am not entering the workforce",,,,No,,Yes,Neither agree nor disagree,Neither agree nor disagree,Yes,Somewhat Substantial,Bass,,8,No,,
2020-05-11 12:14:16,2020-05-11 12:18:40,IP Address,76.108.248.82,100,263,True,2020-05-11 12:18:40,R_2BhCTMFc4f0LyMW,,,,,26.3480072021484375,-80.14980316162109375,anonymous,EN,Arts,New York City,Female,English,Timothy Dwight College,"Oatmeal ",Timothy Dwight College,No,"Yes, I am entering the workforce","$38,000",Yes,$2000,No,,No,,Neither agree nor disagree,Yes,Substantial,Bass,,7,Yes,"A toss up! HSHM 465; ENGL 358; ENGL S247 ","Yogurt, fruit, dark chocolate, cold brew"
2020-05-11 12:10:07,2020-05-11 12:18:59,IP Address,72.198.28.247,100,531,True,2020-05-11 12:18:59,R_1Hq3S6vBWYjq0Py,,,,,35.2024993896484375,-97.48349761962890625,anonymous,EN,No plans yet,,Female,Anthropology,Pierson College,Foodtruck style grilled cheese,Pierson College,Yes,"Yes, I am entering the workforce","40,000",No,,No,,No,,Somewhat agree,No,,Other (spill those secret study places),Kroon Hall,9,Yes,ANTH 455,"Popcorn, cashews, and dried mango"
2020-05-11 12:29:47,2020-05-11 12:35:08,IP Address,128.36.7.103,100,320,True,2020-05-11 12:35:08,R_3ijU2KzwKCgUFzl,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,No plans yet,Unsure,Male,Global Affairs,Grace Hopper College,Chicken Tikka Masala,Grace Hopper College,No,"Yes, I am entering the workforce",Unknown at this time,No,,No,,No,,Strongly agree,No,,Sterling,,5,Yes,ECON 170,Tendies ofc
2020-05-11 12:35:17,2020-05-11 12:38:18,IP Address,130.132.173.209,100,181,True,2020-05-11 12:38:18,R_8DmVbYYluV9UpGN,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,Tech Industry,California,Male,"Computer Science,Statistics and Data Science",Jonathan Edwards College,Calamari,Jonathan Edwards College,No,"Yes, I am entering the workforce",130000,Yes,65000,No,,No,,Neither agree nor disagree,No,,Other (spill those secret study places),SOM,7,Yes,MATH 225,Chicken Tikka Masala
2020-05-11 12:15:37,2020-05-11 12:50:04,IP Address,174.53.61.248,100,2067,True,2020-05-11 12:50:04,R_2tKkCqtj0uBw6vl,,,,,34.74560546875,-92.3419036865234375,anonymous,EN,Arts,"Los Angeles, CA",Female,Theater Studies,Pierson College,Yale Mac and Cheese,Silliman College,Yes,"Yes, I am entering the workforce",no clue,No,,No,,No,,Strongly agree,Yes,Substantial,Sterling,,7,No,THST 315,hummus & olives platter + coffee
