subject,number,section,times,locations,areas,skills,num_students,rating,workload,Hu,Sc,So,L,QR,WR
HIST,790,1,Th 13.30-15.20,YK212 004,,[],17.0,4.73,3.6,False,False,False,False,False,False
HIST,791,1,T 13.30-15.20,RKZ 05,,[],9.0,3.5700000000000003,2.9,False,False,False,False,False,False
HIST,792,1,W 9.25-11.15,STOECK 313,,[],8.0,4.25,3.25,False,False,False,False,False,False
HIST,805,1,W 15.30-17.20,RKZ 06,,[],4.0,5.0,3.5,False,False,False,False,False,False
HIST,809,1,Th 13.30-15.20,LC 103,,[],8.0,4.75,3.5,False,False,False,False,False,False
HIST,820,1,F 13.30-15.20,LC 103,,[],9.0,4.4,3.2,False,False,False,False,False,False
HIST,821,1,W 13.30-15.20,WLH 014,,[],8.0,4.67,4.58,False,False,False,False,False,False
HIST,834,1,M 13.30-15.20,LC 212,,[],9.0,4.0,3.29,False,False,False,False,False,False
HIST,839,1,W 9.25-11.15,BASSLB L71,,[],3.0,4.0,3.0,False,False,False,False,False,False
HIST,854,1,W 15.30-17.20,LC 212,,[],2.0,4.75,4.0,False,False,False,False,False,False
HIST,856,1,T 13.30-15.20,WLH 205,,[],1.0,,,False,False,False,False,False,False
HIST,873,1,Th 13.30-15.20,LUCE 202,,[],13.0,3.96,3.65,False,False,False,False,False,False
HIST,913,1,W 9.25-11.15,SML 177,,[],16.0,4.18,3.8,False,False,False,False,False,False
HIST,917,1,W 13.30-15.20,WLH 209,,[],15.0,3.5,3.75,False,False,False,False,False,False
HIST,920,1,T 9.25-11.15,SML M104A,,[],6.0,5.0,1.5,False,False,False,False,False,False
HIST,930,1,T 13.30-15.20,,,[],13.0,4.42,3.38,False,False,False,False,False,False
HIST,949,1,Th 13.30-15.20,YK220 100,,[],11.0,4.25,3.5700000000000003,False,False,False,False,False,False
HIST,963,1,W 17.30-19.20,PH 207,,[],23.0,4.0,2.2,False,False,False,False,False,False
HIST,965,1,W 13.30-15.20,SA10 105,,[],10.0,4.37,3.58,False,False,False,False,False,False
HIST,967,1,M 13.30-15.20,WLH 209,,[],7.0,4.06,3.23,False,False,False,False,False,False
HIST,972,1,Th 9.25-11.15,WLH 009,,[],9.0,4.2,4.2,False,False,False,False,False,False
HIST,980,1,Th 13.30-15.20,WLH 115,,[],3.0,4.47,4.29,False,False,False,False,False,False
HIST,994,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HIST,995,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HIST,995,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HIST,998,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HIST,998,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HIST,998,3,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HIST,998,4,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HIST,998,5,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HIST,998,6,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HIST,998,7,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HIST,999,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HIST,999,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HIST,999,3,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HIST,999,4,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HLTH,081,1,TTh 13.00-14.15,WLH 210,,[],7.0,3.81,2.62,False,False,False,False,False,False
HLTH,155,1,MW 13.00-14.15,LC 318,Sc,[],14.0,3.9,3.16,False,True,False,False,False,False
HLTH,250,1,TTh 11.35-12.50,OML 551,Sc,WR,12.0,4.59,3.86,False,True,False,False,False,True
HLTH,332,1,T 15.30-17.20,WLH 202,So,[],8.0,3.83,3.33,False,False,True,False,False,False
HLTH,490,1,Th 13.30-15.20,SML 120B,,[],5.0,4.26,3.52,False,False,False,False,False,False
HMRT,400,1,T 19.00-20.50,WLH 001,,[],16.0,3.79,3.39,False,False,False,False,False,False
HMRT,470,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HNDI,110,1,M-F 10.30-11.20,LUCE 102,,L,4.0,3.9699999999999998,2.7800000000000002,False,False,False,True,False,False
HNDI,110,2,M-F 13.30-14.20,LUCE 102,,L,4.0,3.9699999999999998,2.7800000000000002,False,False,False,True,False,False
HNDI,130,1,M-F 11.35-12.25,LUCE 102,,L,2.0,3.79,2.7800000000000002,False,False,False,True,False,False
HNDI,130,2,M-F 14.30-15.45,LUCE 102,,L,2.0,3.79,2.7800000000000002,False,False,False,True,False,False
HNDI,132,1,TTh 16.00-17.15,RKZ 04,,L,15.0,3.91,2.63,False,False,False,True,False,False
HNDI,150,1,TTh 16.00-17.15,LUCE 102,,L,6.0,3.96,2.52,False,False,False,True,False,False
HNDI,160,1,MW 16.00-17.15,LUCE 102,,L,1.0,,,False,False,False,True,False,False
HNDI,198,1,1 HTBA,,,[],1.0,4.43,2.7,False,False,False,False,False,False
HNDI,198,2,1 HTBA,,,[],4.0,4.43,2.7,False,False,False,False,False,False
HNDI,510,1,M-F 10.30-11.20,LUCE 102,,[],4.0,4.09,3.16,False,False,False,False,False,False
HNDI,510,2,M-F 13.30-14.20,LUCE 102,,[],4.0,4.09,3.16,False,False,False,False,False,False
HNDI,530,1,M-F 11.35-12.25,LUCE 102,,[],2.0,3.87,2.8200000000000003,False,False,False,False,False,False
HNDI,530,2,M-F 14.30-15.45,LUCE 102,,[],2.0,3.87,2.8200000000000003,False,False,False,False,False,False
HNDI,532,1,TTh 16.00-17.15,RKZ 04,,[],15.0,3.85,3.13,False,False,False,False,False,False
HNDI,550,1,TTh 16.00-17.15,LUCE 102,,[],6.0,3.67,2.33,False,False,False,False,False,False
HNDI,598,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HNDI,598,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HPM,502,1,TTh 13.00-14.20,EVANS 4400,,[],13.0,3.48,3.81,False,False,False,False,False,False
HPM,556,1,F 12.00-12.50,LEPH 102,,[],,,,False,False,False,False,False,False
HPM,570,1,W 17.00-18.50,LEPH WINSL,,[],105.0,3.68,3.19,False,False,False,False,False,False
HPM,580,1,Th 10.00-11.50,CO47 106B,,[],38.0,3.15,3.77,False,False,False,False,False,False
HPM,586,1,M 13.00-14.50 + 1,LEPH WINSL,,[],48.0,3.63,3.43,False,False,False,False,False,False
HPM,587,1,T 13.00-14.50,LEPH 102,,[],13.0,4.31,3.14,False,False,False,False,False,False
HPM,588,1,WF 10.00-11.50,CO47 106A,,[],29.0,4.5600000000000005,4.28,False,False,False,False,False,False
HPM,595,1,M 13.00-14.50,CO47 106B,,[],12.0,4.75,2.58,False,False,False,False,False,False
HPM,600,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HPM,600,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HPM,600,3,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HPM,600,4,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HPM,611,1,TTh 10.10-11.30,EVANS 4200,,[],15.0,4.46,3.62,False,False,False,False,False,False
HPM,617,1,W 12.00-13.20,LEPH 103,,[],5.0,3.58,1.43,False,False,False,False,False,False
HPM,631,1,TTh 13.00-14.20,EVANS 4430,,[],,,,False,False,False,False,False,False
HPM,631,2,TTh 14.40-16.00,EVANS 4430,,[],,,,False,False,False,False,False,False
HPM,697,1,M 17.00-18.20,LEPH 101,,[],31.0,4.01,1.3599999999999999,False,False,False,False,False,False
HPM,699,1,1 HTBA,,,[],33.0,4.28,1.5,False,False,False,False,False,False
HSAR,002,1,M 13.00-16.00,LORIA 358,Hu,WR,17.0,4.82,2.38,True,False,False,False,False,True
HSAR,015,1,TTh 13.00-14.15,LORIA 259,Hu,[],4.0,3.8,3.0,True,False,False,False,False,False
HSAR,016,1,MW 13.00-14.15,LORIA B50,Hu,[],6.0,3.67,2.67,True,False,False,False,False,False
HSAR,143,1,TTh 14.30-15.45,LORIA 351,Hu,[],14.0,3.99,2.2800000000000002,True,False,False,False,False,False
HSAR,150,1,TTh 13.30-14.20,LORIA 351,Hu,[],21.0,4.22,2.94,True,False,False,False,False,False
HSAR,176,1,TTh 11.35-12.25,LORIA 250,Hu,[],78.0,4.58,2.83,True,False,False,False,False,False
HSAR,250,1,TTh 9.00-10.15,LORIA 351,Hu,[],22.0,4.0,2.9,True,False,False,False,False,False
HSAR,293,1,TTh 10.30-11.20 + 1,LORIA B51,Hu,[],26.0,4.23,2.48,True,False,False,False,False,False
HSAR,326,1,TTh 10.30-11.20 + 1,YK212 106,Hu,[],38.0,3.74,2.95,True,False,False,False,False,False
HSAR,343,1,TTh 10.30-11.20 + 1,LORIA 351,Hu,[],10.0,3.0,2.71,True,False,False,False,False,False
HSAR,375,1,TTh 13.30-14.20,LORIA B51,Hu,[],6.0,4.0,3.7800000000000002,True,False,False,False,False,False
HSAR,401,1,W 13.30-15.20,LORIA 358,Hu,WR,15.0,4.09,3.68,True,False,False,False,False,True
HSAR,410,1,W 13.30-15.20,WALL81 401,Hu,[],18.0,4.59,2.0,True,False,False,False,False,False
HSAR,426,1,M 13.30-15.20,YUAG 052,Hu,[],10.0,4.64,2.65,True,False,False,False,False,False
HSAR,439,1,W 13.30-15.20,LORIA 259,Hu,[],10.0,4.38,3.63,True,False,False,False,False,False
HSAR,440,1,Th 13.30-15.20,LORIA 258,Hu,[],4.0,,,True,False,False,False,False,False
HSAR,448,1,M 9.25-11.15,LORIA 358,Hu,[],15.0,4.6,3.11,True,False,False,False,False,False
HSAR,455,1,Th 9.25-11.15,LORIA 360,Hu,[],11.0,5.0,3.14,True,False,False,False,False,False
HSAR,458,1,MW 13.00-14.15,WLH 002,Hu,[],13.0,4.23,3.05,True,False,False,False,False,False
HSAR,460,1,TTh 11.35-12.50,LORIA 259,Hu,WR,12.0,4.19,3.95,True,False,False,False,False,True
HSAR,466,1,T 13.30-15.20,YUAG 041,,[],6.0,4.22,2.86,False,False,False,False,False,False
HSAR,469,1,T 9.25-11.15,LORIA 360,,[],12.0,4.13,3.22,False,False,False,False,False,False
HSAR,490,1,Th 13.30-15.20 + 1,CO493 103,Hu,[],16.0,3.71,2.95,True,False,False,False,False,False
HSAR,498,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HSAR,499,1,1 HTBA,,,[],4.0,4.22,4.23,False,False,False,False,False,False
HSAR,500,1,F 10.30-12.20,LORIA 360,,[],11.0,3.84,3.8200000000000003,False,False,False,False,False,False
HSAR,512,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HSAR,512,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HSAR,512,3,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HSAR,512,4,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HSAR,514,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HSAR,514,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HSAR,529,1,T 13.30-15.20 + 1,LORIA 258,,[],14.0,4.14,3.14,False,False,False,False,False,False
HSAR,532,1,F 13.30-15.20,YUAG 041,,[],8.0,4.4,1.5,False,False,False,False,False,False
HSAR,534,1,T 10.30-12.20,LORIA 358,,[],3.0,,,False,False,False,False,False,False
HSAR,535,1,1 HTBA,,,[],,,,False,False,False,False,False,False
HSAR,536,1,Th 13.30-15.20,LORIA 360,,[],6.0,4.25,3.0,False,False,False,False,False,False
HSAR,570,1,T 13.30-15.20,LORIA 358,,[],9.0,4.25,3.0,False,False,False,False,False,False
HSAR,579,1,M 13.30-15.20,LORIA 360,,[],5.0,5.0,3.0,False,False,False,False,False,False
HSAR,623,1,W 10.30-12.20,LORIA 358,,[],6.0,4.67,3.5,False,False,False,False,False,False
HSAR,667,1,M 10.30-12.20,LORIA 360,,[],5.0,,,False,False,False,False,False,False
HSAR,679,1,W 13.30-15.20,LORIA 360,,[],11.0,4.4,3.2,False,False,False,False,False,False
HSAR,688,1,W 10.30-12.20,LORIA 259,,[],5.0,5.0,3.0,False,False,False,False,False,False
HSAR,696,1,T 13.30-15.20,LORIA 360,,[],11.0,4.86,3.29,False,False,False,False,False,False
HSAR,716,1,Th 13.30-15.20,YUAG 054,,[],8.0,3.67,3.17,False,False,False,False,False,False
HSAR,815,1,W 13.30-15.20,LORIA 258,,[],3.0,4.5,3.5,False,False,False,False,False,False
HSAR,826,1,W 9.25-11.15,LORIA 360,,[],6.0,4.75,3.33,False,False,False,False,False,False
HSAR,832,1,Th 13.30-15.20,YK220 100,,[],11.0,4.25,3.5700000000000003,False,False,False,False,False,False
HSAR,841,1,W 17.30-19.20,PH 207,,[],23.0,4.0,2.2,False,False,False,False,False,False
HSHM,002,1,MW 9.00-10.15,AKW 100,Hu,[],21.0,4.5,2.83,True,False,False,False,False,False
HSHM,207,1,TTh 11.35-12.25,HLH17 101,Hu,WR,58.0,3.64,3.04,True,False,False,False,False,True
HSHM,209,1,MW 11.35-12.25 + 1,LC 211,Hu,[],23.0,2.7800000000000002,2.5,True,False,False,False,False,False
HSHM,215,1,TTh 10.30-11.20 + 1,WLH 201,Hu,[],139.0,3.46,2.64,True,False,False,False,False,False
HSHM,241,1,TTh 13.30-14.20 + 1,SSS 114,Hu,[],327.0,4.95,2.41,True,False,False,False,False,False
HSHM,406,1,T 9.25-11.15,BM 013,,WR,16.0,3.98,3.37,False,False,False,False,False,True
HSHM,415,1,T 15.30-17.20,WLH 014,Hu,WR,11.0,3.62,3.24,True,False,False,False,False,True
HSHM,422,1,M 13.30-15.20,LC 105,Hu,WR,14.0,4.23,4.17,True,False,False,False,False,True
HSHM,436,1,W 9.25-11.15,LORIA B51,Hu,WR,17.0,3.86,3.29,True,False,False,False,False,True
HSHM,454,1,W 13.30-15.20,WLH 209,Hu,[],15.0,3.5,3.75,True,False,False,False,False,False
HSHM,465,1,W 15.30-17.20,SML 177,Hu,WR,17.0,4.5600000000000005,3.2,True,False,False,False,False,True
HSHM,471,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HSHM,481,1,W 13.30-15.20,WALL81 301,Hu,WR,16.0,4.91,3.26,True,False,False,False,False,True
HSHM,490,1,1 HTBA,,,[],27.0,3.77,3.46,False,False,False,False,False,False
HSHM,491,1,1 HTBA,,,[],29.0,3.84,4.26,False,False,False,False,False,False
HSHM,492,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HSHM,656,1,Th 13.30-15.20,YK220 100,,[],11.0,4.25,3.5700000000000003,False,False,False,False,False,False
HSHM,691,1,W 17.30-19.20,PH 207,,[],23.0,4.0,2.2,False,False,False,False,False,False
HSHM,701,1,T 13.30-15.20,,,[],13.0,4.42,3.38,False,False,False,False,False,False
HSHM,713,1,W 9.25-11.15,SML 177,,[],16.0,4.18,3.8,False,False,False,False,False,False
HSHM,719,1,W 13.30-15.20,WLH 209,,[],15.0,3.5,3.75,False,False,False,False,False,False
HSHM,916,1,T 9.25-11.15,SML M104A,,[],6.0,5.0,1.5,False,False,False,False,False,False
HSHM,920,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HSHM,920,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HSHM,930,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
HUMS,065,1,MW 9.00-10.15,LORIA B50,Hu,[],18.0,4.46,2.79,True,False,False,False,False,False
HUMS,071,1,MW 9.00-10.15,HLH31 108,Hu,[],19.0,4.42,3.17,True,False,False,False,False,False
HUMS,075,1,W 14.30-17.30,DC 215,Hu,[],14.0,4.0,3.24,True,False,False,False,False,False
HUMS,082,1,MW 13.00-14.15,MY 601,Hu,WR,20.0,3.45,3.01,True,False,False,False,False,True
HUMS,094,1,MW 9.00-10.15,LC 208,Hu,WR,15.0,4.33,3.37,True,False,False,False,False,True
HUMS,128,1,TTh 11.35-12.50,YK220 100,Hu,WR,18.0,4.33,2.67,True,False,False,False,False,True
HUMS,130,1,MW 11.35-12.50,PH 207,Hu,[],21.0,3.5300000000000002,2.8,True,False,False,False,False,False
HUMS,134,1,MW 9.25-10.15 + 1,LC 211,Hu,[],26.0,2.74,2.88,True,False,False,False,False,False
HUMS,144,1,TTh 11.35-12.50,LC 317,Hu,[],30.0,4.35,3.5,True,False,False,False,False,False
HUMS,149,1,1 HTBA,,Hu,[],15.0,4.75,3.25,True,False,False,False,False,False
HUMS,150,1,T 13.30-15.20,BM 013,Hu,[],11.0,4.63,2.33,True,False,False,False,False,False
HUMS,152,1,Th 13.30-15.20,DOW 215,Hu,[],8.0,4.47,2.63,True,False,False,False,False,False
HUMS,176,1,TTh 11.35-12.25,LORIA 250,Hu,[],78.0,4.48,3.33,True,False,False,False,False,False
HUMS,180,1,TTh 11.35-12.50 + 1,PH 407,Hu,[],24.0,4.4,2.98,True,False,False,False,False,False
HUMS,180,2,1 HTBA,,Hu,[],24.0,4.4,2.98,True,False,False,False,False,False
HUMS,185,1,TTh 11.35-12.50,LORIA 259,Hu,WR,12.0,4.01,4.11,True,False,False,False,False,True
HUMS,192,1,T 9.25-11.15,LORIA 259,Hu,[],8.0,4.14,3.11,True,False,False,False,False,False
HUMS,204,1,TTh 14.30-15.45,LC 206,Hu,WR,19.0,4.38,3.06,True,False,False,False,False,True
HUMS,205,1,Th 13.30-15.20,WLH 013,Hu,WR,19.0,4.65,2.1,True,False,False,False,False,True
HUMS,206,1,MW 9.00-10.15,WTS A74,Hu,[],25.0,4.38,2.88,True,False,False,False,False,False
HUMS,207,1,T 15.30-17.20,WLH 002,Hu,[],15.0,4.63,3.01,True,False,False,False,False,False
HUMS,218,1,TTh 11.35-12.50,LC 101,Hu,[],110.0,3.8,2.92,True,False,False,False,False,False
HUMS,221,1,Th 9.25-11.15,RKZ 05,So,[],15.0,4.44,2.3,False,False,True,False,False,False
HUMS,237,1,Th 13.30-15.20,WLH 011,So,[],18.0,4.52,3.2,False,False,True,False,False,False
HUMS,253,1,Th 13.30-15.20,BF S-28,Hu,[],16.0,4.48,2.85,True,False,False,False,False,False
HUMS,254,1,TTh 11.35-12.50,LC 318,Hu,WR,8.0,4.36,3.21,True,False,False,False,False,True
HUMS,258,1,W 9.25-11.15,WTS B60,Hu,[],11.0,4.36,3.08,True,False,False,False,False,False
HUMS,264,1,W 15.30-17.20,WTS A38,Hu,[],3.0,4.27,2.55,True,False,False,False,False,False
HUMS,270,1,MW 10.30-11.20 + 1,WLH 120,Hu,[],42.0,4.14,2.5,True,False,False,False,False,False
HUMS,279,1,W 9.25-11.15,RKZ 02,Hu,WR,10.0,3.98,3.61,True,False,False,False,False,True
HUMS,290,1,M 13.30-15.20,ELM143 106,Hu,[],7.0,4.0,3.6,True,False,False,False,False,False
HUMS,295,1,MW 14.30-15.45,WLH 007,Hu,WR,10.0,3.94,2.49,True,False,False,False,False,True
HUMS,317,1,1 HTBA,,Hu,[],3.0,4.5,3.27,True,False,False,False,False,False
HUMS,327,1,MW 13.00-14.15,LC 205,Hu,WR,10.0,4.3,4.06,True,False,False,False,False,True
HUMS,330,1,M 13.30-15.20,LC 317,Hu,[],28.0,4.27,2.9699999999999998,True,False,False,False,False,False
HUMS,339,1,MW 11.35-12.25,OML 202,Hu,[],145.0,4.21,2.58,True,False,False,False,False,False
HUMS,343,1,MW 13.00-14.15,WTS B35,Hu,[],3.0,,,True,False,False,False,False,False
HUMS,351,1,TTh 14.30-15.45 + 1,WLH 112,Hu,[],23.0,4.65,3.86,True,False,False,False,False,False
HUMS,415,1,MW 13.00-14.15,WLH 002,Hu,[],13.0,4.11,2.9699999999999998,True,False,False,False,False,False
HUMS,443,1,W 9.25-11.15,LC 103,Hu,WR,7.0,3.73,2.83,True,False,False,False,False,True
HUMS,444,1,TTh 14.30-15.45 + 1,WALL81 101,Hu,[],4.0,4.12,3.51,True,False,False,False,False,False
HUMS,449,1,M 13.30-15.20,WHC 208,Hu,[],16.0,4.78,2.67,True,False,False,False,False,False
HUMS,454,1,W 13.30-15.20 + 1,CO451 B-04,Hu,WR,13.0,4.0,2.81,True,False,False,False,False,True
HUMS,470,1,1 HTBA,,,[],1.0,4.5,3.5,False,False,False,False,False,False
HUMS,491,1,1 HTBA,,,[],7.0,4.52,4.29,False,False,False,False,False,False
IBIO,503,1,1 HTBA,,,[],8.0,,,False,False,False,False,False,False
IBIO,530,1,MWF 9.25-10.15,WTS A60,,[],44.0,3.75,3.74,False,False,False,False,False,False
IBIO,531,1,1 HTBA,,,[],15.0,4.36,3.64,False,False,False,False,False,False
IBIO,538,1,Th 14.30-16.30,,,[],23.0,,,False,False,False,False,False,False
IBIO,539,1,1 HTBA,,,[],17.0,,,False,False,False,False,False,False
IBIO,600,1,1 HTBA,,,[],7.0,4.6,1.8,False,False,False,False,False,False
IBIO,601,1,1 HTBA,,,[],17.0,4.25,2.0,False,False,False,False,False,False
IBIO,611,1,1 HTBA,,,[],7.0,5.0,4.2,False,False,False,False,False,False
IMED,625,1,M-F 14.00-16.00,,,[],1.0,,,False,False,False,False,False,False
IMED,630,1,T 15.30-17.00,,,[],6.0,,,False,False,False,False,False,False
IMED,635,1,1 HTBA,,,[],3.0,,,False,False,False,False,False,False
IMED,635,2,1 HTBA,,,[],3.0,,,False,False,False,False,False,False
IMED,645,1,M-F 8.30-11.15,,,[],9.0,3.5,2.83,False,False,False,False,False,False
IMED,660,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
IMED,661,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
IMED,900,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
IMED,900,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
INDN,110,1,M-F 9.25-10.15,BF S-28,,L,17.0,4.54,2.37,False,False,False,True,False,False
INDN,110,2,M-F 10.30-11.20,BF S-28,,L,17.0,4.54,2.37,False,False,False,True,False,False
INDN,130,1,M-F 9.25-10.15,BF S-12,,L,17.0,4.32,2.7800000000000002,False,False,False,True,False,False
INDN,130,2,M-F 10.30-11.20,BF S-12,,L,17.0,4.32,2.7800000000000002,False,False,False,True,False,False
INDN,150,1,1 HTBA,,,L,5.0,4.36,2.68,False,False,False,True,False,False
INDN,170,1,1 HTBA,,,[],9.0,4.7,2.83,False,False,False,False,False,False
INDN,470,1,1 HTBA,,,[],1.0,5.0,2.4,False,False,False,False,False,False
INDN,570,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
INDN,570,2,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
INP,510,1,1 HTBA,,,[],21.0,2.63,3.0,False,False,False,False,False,False
INP,511,1,1 HTBA,,,[],,,,False,False,False,False,False,False
INP,513,1,1 HTBA,,,[],16.0,4.75,4.17,False,False,False,False,False,False
INP,519,1,1 HTBA,,,[],,,,False,False,False,False,False,False
INP,530,1,MW 11.35-12.50,K 207,,[],17.0,3.69,2.44,False,False,False,False,False,False
INP,701,1,TF 15.00-16.30,SHM I500,,[],18.0,4.4,4.0,False,False,False,False,False,False
INP,702,1,TF 13.15-14.45,SHM I500,,[],,,,False,False,False,False,False,False
INP,720,1,MWF 11.35-12.25,WTS A51,,[],33.0,2.74,3.52,False,False,False,False,False,False
ITAL,110,1,M-F 9.25-10.15,WLH 012,,L,13.0,4.29,3.36,False,False,False,True,False,False
ITAL,110,2,M-F 9.25-10.15,WHC B-03,,L,10.0,4.29,3.36,False,False,False,True,False,False
ITAL,110,3,M-F 9.25-10.15,BF S-29,,L,14.0,4.29,3.36,False,False,False,True,False,False
ITAL,110,4,M-F 10.30-11.20,WLH 012,,L,13.0,4.29,3.36,False,False,False,True,False,False
ITAL,110,5,M-F 10.30-11.20,BF S-29,,L,14.0,4.29,3.36,False,False,False,True,False,False
ITAL,110,6,M-F 11.35-12.25,BF S-29,,L,16.0,4.29,3.36,False,False,False,True,False,False
ITAL,110,7,M-F 10.30-11.20,WTS A72,,L,9.0,4.29,3.36,False,False,False,True,False,False
ITAL,130,1,M-F 9.25-10.15,WLH 006,,L,14.0,4.01,2.98,False,False,False,True,False,False
ITAL,130,2,M-F 10.30-11.20,DOW 112,,L,16.0,4.01,2.98,False,False,False,True,False,False
ITAL,130,3,M-F 10.30-11.20,WLH 006,,L,14.0,4.01,2.98,False,False,False,True,False,False
ITAL,130,4,M-F 11.35-12.25,WLH 001,,L,13.0,4.01,2.98,False,False,False,True,False,False
ITAL,150,1,TTh 14.30-15.45,WLH 004,,L,7.0,4.2,2.51,False,False,False,True,False,False
ITAL,162,1,MW 14.30-15.45,WLH 006,Hu,L,14.0,4.67,3.0,True,False,False,True,False,False
ITAL,185,1,MW 13.00-14.15,WLH 004,Hu,L,11.0,4.26,3.06,True,False,False,True,False,False
ITAL,309,1,1 HTBA,,Hu,[],15.0,4.75,3.25,True,False,False,False,False,False
ITAL,310,1,TTh 11.35-12.50 + 1,PH 407,Hu,[],24.0,4.38,2.86,True,False,False,False,False,False
ITAL,310,2,1 HTBA,,Hu,[],24.0,4.38,2.86,True,False,False,False,False,False
ITAL,315,1,TTh 14.30-15.20,WLH 116,Hu,[],31.0,4.34,2.89,True,False,False,False,False,False
ITAL,367,1,MW 11.35-12.50,BF S-28,Hu,WR,12.0,4.71,3.29,True,False,False,False,False,True
ITAL,470,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
ITAL,471,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
ITAL,491,1,1 HTBA,,,[],2.0,,,False,False,False,False,False,False
ITAL,530,1,TTh 11.35-12.50 + 1,PH 407,,[],24.0,4.37,2.8,False,False,False,False,False,False
ITAL,530,2,1 HTBA,,,[],24.0,4.37,2.8,False,False,False,False,False,False
ITAL,566,1,MW 11.35-12.50,BF S-28,,[],12.0,4.71,3.29,False,False,False,False,False,False
ITAL,593,1,M 14.30-16.20,WLH 014,,[],4.0,3.0,3.0,False,False,False,False,False,False
ITAL,600,1,T 13.30-15.20,LORIA B50,,[],6.0,3.0,5.0,False,False,False,False,False,False
ITAL,691,1,1 HTBA,,,[],1.0,,,False,False,False,False,False,False
ITAL,945,1,W 15.30-17.20,WALL81 101,,[],8.0,4.5,3.5,False,False,False,False,False,False
JAPN,110,1,M-F 9.25-10.15 + 1,TM432 102,,L,14.0,4.53,4.2,False,False,False,True,False,False
JAPN,110,2,M-F 9.25-10.15 + 1,RKZ 04,,L,14.0,4.53,4.2,False,False,False,True,False,False
